job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,default_yes,housing_yes,loan_yes,contact_telephone,contact_unknown,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_other,poutcome_success,poutcome_unknown,age,balance,day,duration,campaign,pdays,previous,INDEX,TARGET
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.4666666666666667,2.165497896213184,0.1666666666666666,0.1228070175438596,-0.5,179.0,1.0,3816,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4666666666666667,0.2040673211781206,-0.9166666666666666,-0.6535087719298246,0.0,0.0,0.0,1293,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5333333333333333,3.1234221598877983,-0.1666666666666666,0.8947368421052632,-0.5,0.0,0.0,2636,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-0.2454417952314165,-0.1666666666666666,0.3815789473684211,0.0,0.0,0.0,1443,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6666666666666666,0.1283309957924263,0.75,0.1535087719298245,0.5,0.0,0.0,1502,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,3.962131837307153,0.4166666666666667,-0.4342105263157895,2.0,0.0,0.0,928,0
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.6,0.5315568022440392,-0.5833333333333334,-0.3728070175438596,1.0,0.0,0.0,2381,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3333333333333333,-0.3099579242636746,0.1666666666666666,-0.1008771929824561,-0.5,174.0,3.0,2242,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.4,-0.2594670406732118,0.1666666666666666,-0.5350877192982456,0.0,0.0,0.0,1487,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.3333333333333333,2.188639551192146,-0.0833333333333333,-0.618421052631579,-0.5,0.0,0.0,2522,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2,0.7496493688639552,0.1666666666666666,-0.3640350877192982,0.0,179.0,5.0,2691,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.7333333333333333,0.0049088359046283,0.0,-0.4473684210526316,5.5,0.0,0.0,569,0
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.1333333333333333,-0.2973352033660589,-0.4166666666666667,-0.5964912280701754,-0.5,0.0,0.0,1549,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.5333333333333333,0.2138849929873773,-1.0833333333333333,0.6929824561403509,0.0,0.0,0.0,3615,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6666666666666666,-0.0925666199158485,-0.5833333333333334,7.833333333333333,1.0,0.0,0.0,2827,1
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5333333333333333,-0.305750350631136,-0.75,0.8859649122807017,-0.5,0.0,0.0,1528,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6,3.039971949509116,0.1666666666666666,0.3552631578947368,-0.5,168.0,2.0,4372,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.2,0.3541374474053296,0.4166666666666667,0.0921052631578947,-0.5,0.0,0.0,2441,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9333333333333332,-0.0925666199158485,-0.5833333333333334,-0.043859649122807,-0.5,0.0,0.0,1198,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4,2.744039270687237,-0.5833333333333334,-0.6140350877192983,0.0,0.0,0.0,1931,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5333333333333333,-0.6023842917251052,-0.75,0.1973684210526315,-0.5,0.0,0.0,3868,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.1333333333333333,0.0729312762973352,0.0833333333333333,0.0657894736842105,0.0,0.0,0.0,1368,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.2,-0.2349228611500701,-1.1666666666666667,-0.2719298245614035,1.0,0.0,0.0,3692,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0666666666666666,2.0925666199158486,0.4166666666666667,2.0964912280701755,1.0,0.0,0.0,4484,1
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.6666666666666666,-0.1009817671809256,1.0,-0.4824561403508772,-0.5,0.0,0.0,3606,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2,0.1914446002805049,0.9166666666666666,-0.2719298245614035,0.5,100.0,8.0,2613,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4666666666666667,-0.3106591865357643,0.0833333333333333,0.6535087719298246,0.0,0.0,0.0,2582,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.5333333333333333,-0.3127629733520337,1.0833333333333333,2.789473684210526,-0.5,0.0,0.0,4077,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666666,0.0385694249649368,-1.1666666666666667,-0.2236842105263158,-0.5,267.0,7.0,1703,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.2,0.8008415147265077,-0.8333333333333334,0.2850877192982456,0.5,0.0,0.0,976,0
0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1.0,-0.2335203366058906,-0.0833333333333333,-0.5877192982456141,-0.5,0.0,0.0,126,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.5333333333333333,0.7314165497896213,0.5833333333333334,-0.1140350877192982,0.5,0.0,0.0,3845,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0666666666666666,-0.167601683029453,0.0,0.3728070175438596,6.5,0.0,0.0,4357,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.9333333333333332,-0.5624123422159888,0.5833333333333334,-0.3947368421052631,0.5,0.0,0.0,211,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4666666666666667,0.0743338008415147,0.25,-0.2587719298245614,2.0,0.0,0.0,3678,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5333333333333333,1.3716690042075736,-0.3333333333333333,0.2236842105263158,-0.5,105.0,1.0,2969,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2666666666666666,0.1269284712482468,0.0833333333333333,-0.25,0.5,0.0,0.0,2100,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3333333333333333,1.3478260869565215,-0.5833333333333334,-0.1052631578947368,-0.5,210.0,2.0,3040,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0666666666666666,5.079943899018232,0.3333333333333333,0.881578947368421,0.0,0.0,0.0,2232,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.1333333333333333,-0.1297335203366059,-0.25,-0.2807017543859649,-0.5,0.0,0.0,2815,0
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5333333333333333,0.6423562412342216,-0.3333333333333333,-0.2456140350877192,1.0,0.0,0.0,2726,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.6666666666666666,-0.3162692847124824,0.1666666666666666,-0.0789473684210526,0.5,0.0,0.0,3428,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4666666666666667,3.5497896213183733,0.5,0.5877192982456141,-0.5,183.0,1.0,1166,1
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.0666666666666666,-0.3064516129032258,-0.5,-0.2807017543859649,-0.5,0.0,0.0,472,0
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4666666666666667,-0.3169705469845722,-0.4166666666666667,0.6491228070175439,0.0,0.0,0.0,181,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.1333333333333333,-0.0995792426367461,-1.25,-0.4780701754385965,-0.5,0.0,0.0,3541,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0666666666666666,0.6626928471248247,-0.3333333333333333,-0.5570175438596491,0.0,335.0,1.0,3043,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5333333333333333,-0.1591865357643758,1.0,4.12719298245614,1.0,0.0,0.0,1504,1
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4,1.879382889200561,0.5833333333333334,0.7236842105263158,1.5,0.0,0.0,2334,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.8666666666666667,2.1577840112201963,-0.75,-0.5614035087719298,0.0,0.0,0.0,4298,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.7333333333333333,-0.0448807854137447,-0.9166666666666666,2.263157894736842,-0.5,0.0,0.0,78,0
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.2,-0.0231416549789621,1.1666666666666667,0.2894736842105263,-0.5,0.0,0.0,1072,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4666666666666667,0.0287517531556802,-0.25,0.4561403508771929,0.0,0.0,0.0,1655,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.2,-0.3127629733520337,-0.5833333333333334,1.9166666666666667,-0.5,0.0,0.0,3362,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.0666666666666666,0.6458625525946704,0.5,-0.2894736842105263,1.0,0.0,0.0,1158,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.2666666666666666,5.7468443197755965,0.25,-0.1973684210526315,0.0,0.0,0.0,1480,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4,-0.2237026647966339,-1.0,0.1447368421052631,-0.5,0.0,0.0,1532,1
0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4666666666666667,0.5659186535764376,0.75,-0.0043859649122807,0.0,0.0,0.0,917,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6666666666666666,0.9340813464235624,-0.3333333333333333,2.491228070175439,-0.5,0.0,0.0,1315,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3333333333333333,0.5518934081346424,0.1666666666666666,-0.4166666666666667,-0.5,0.0,0.0,1107,0
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.2666666666666666,2.0694249649368865,-0.3333333333333333,2.289473684210526,0.0,98.0,2.0,2372,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.7333333333333333,-0.1844319775596073,1.25,-0.5131578947368421,0.0,0.0,0.0,3539,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.4666666666666667,-0.3169705469845722,1.1666666666666667,-0.2894736842105263,0.5,0.0,0.0,2502,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.3333333333333333,0.0189340813464235,-0.3333333333333333,1.4473684210526316,-0.5,351.0,5.0,2556,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.2666666666666666,2.232819074333801,0.4166666666666667,2.732456140350877,0.0,0.0,0.0,2480,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0.3190743338008415,0.1666666666666666,0.1973684210526315,3.0,0.0,0.0,2167,0
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6,-0.0827489481065918,1.0833333333333333,0.8947368421052632,0.0,0.0,0.0,3054,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.6,2.1486676016830293,1.0833333333333333,1.149122807017544,1.0,0.0,0.0,1584,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.3333333333333333,-0.2447405329593268,-0.6666666666666666,3.381578947368421,0.0,0.0,0.0,2324,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.3333333333333333,-0.5378681626928471,-0.6666666666666666,-0.5657894736842105,0.0,0.0,0.0,3975,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,-0.2784011220196353,-1.1666666666666667,-0.3201754385964912,0.0,0.0,0.0,484,0
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-0.2952314165497896,0.3333333333333333,-0.543859649122807,0.0,182.0,4.0,3518,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.7333333333333333,-0.2545582047685834,-0.8333333333333334,-0.0570175438596491,0.0,0.0,0.0,2246,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.1333333333333333,0.1500701262272089,0.4166666666666667,0.2982456140350877,0.5,0.0,0.0,474,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8666666666666667,-0.1206171107994389,-0.1666666666666666,0.912280701754386,1.5,0.0,0.0,3081,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1.298036465638149,0.0833333333333333,2.587719298245614,0.5,0.0,0.0,3029,1
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,-0.2096774193548387,0.8333333333333334,-0.4868421052631579,-0.5,0.0,0.0,3634,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4666666666666667,-0.5532959326788219,0.9166666666666666,-0.3201754385964912,-0.5,0.0,0.0,1141,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.4666666666666667,0.0147265077138849,-0.4166666666666667,-0.4956140350877193,0.0,362.0,1.0,4130,0
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2666666666666666,-0.244039270687237,0.1666666666666666,1.973684210526316,0.5,0.0,0.0,2182,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8,0.2699859747545582,1.1666666666666667,-0.631578947368421,0.0,0.0,0.0,1498,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.6666666666666666,-0.302945301542777,-0.3333333333333333,1.0219298245614037,-0.5,0.0,0.0,431,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.2552594670406732,0.9166666666666666,-0.6491228070175439,0.5,0.0,0.0,955,0
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,-0.3169705469845722,-1.0833333333333333,2.3552631578947367,-0.5,100.0,4.0,465,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4666666666666667,-0.0589060308555399,0.3333333333333333,0.4736842105263157,-0.5,91.0,4.0,1379,1
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4,-0.182328190743338,-0.25,-0.1359649122807017,1.5,177.0,1.0,3266,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2666666666666666,-0.3169705469845722,0.9166666666666666,-0.3464912280701754,1.0,0.0,0.0,393,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1333333333333333,-0.0154277699859747,0.9166666666666666,-0.1359649122807017,1.0,0.0,0.0,1184,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.2,-0.1388499298737728,-0.8333333333333334,-0.1052631578947368,0.5,0.0,0.0,2966,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.6,4.728611500701263,0.4166666666666667,1.8596491228070176,0.0,0.0,0.0,1913,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.2,1.1633941093969145,-0.75,-0.4342105263157895,0.0,0.0,0.0,2625,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0666666666666669,0.5154277699859747,-1.1666666666666667,0.0350877192982456,0.0,0.0,0.0,488,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9333333333333332,-0.2994389901823281,-0.8333333333333334,0.3552631578947368,0.5,0.0,0.0,3357,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2,0.0224403927068723,-0.4166666666666667,-0.1798245614035087,0.0,0.0,0.0,248,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.7333333333333333,1.1093969144460027,0.4166666666666667,0.0482456140350877,-0.5,0.0,0.0,3784,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2666666666666666,4.290322580645161,0.4166666666666667,-0.3464912280701754,0.5,0.0,0.0,2317,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4666666666666667,-0.2447405329593268,0.5833333333333334,0.5570175438596491,-0.5,0.0,0.0,1839,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.4,0.6248246844319776,-0.6666666666666666,0.1535087719298245,-0.5,0.0,0.0,653,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.167601683029453,0.0,1.456140350877193,-0.5,256.0,1.0,2438,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.6666666666666666,0.3492286115007013,-1.0,-0.219298245614035,0.5,0.0,0.0,425,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.2054698457223,0.1666666666666666,3.723684210526316,-0.5,0.0,0.0,1534,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.6,-0.3169705469845722,-0.5833333333333334,-0.2543859649122807,-0.5,0.0,0.0,1647,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0666666666666666,0.8604488078541375,0.3333333333333333,-0.7192982456140351,8.0,0.0,0.0,3108,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2,-0.2748948106591865,0.25,0.1052631578947368,0.0,0.0,0.0,1885,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4666666666666667,-0.3169705469845722,0.1666666666666666,1.793859649122807,1.0,0.0,0.0,1680,1
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8,3.7510518934081354,1.0833333333333333,-0.1666666666666666,0.0,0.0,0.0,1326,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2,0.4775596072931276,-1.0,0.4736842105263157,-0.5,182.0,2.0,2654,1
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,2.2573632538569424,-0.4166666666666667,-0.5175438596491229,0.5,0.0,0.0,866,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2666666666666666,-0.3155680224403927,-0.4166666666666667,0.2368421052631578,1.0,0.0,0.0,2377,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.8666666666666667,-0.1451612903225806,0.8333333333333334,-0.7412280701754386,4.5,0.0,0.0,1589,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5333333333333333,-0.3155680224403927,-0.5,-0.3201754385964912,-0.5,0.0,0.0,1238,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.8666666666666667,-0.9389901823281908,0.1666666666666666,2.8157894736842106,0.0,0.0,0.0,1876,1
